truth_status	stance_sequence
0	[(1, 0.0), (0, 0.03152364273204904), (1, 0.1666932017194714), (3, 0.18114153797166058), (3, 0.21724247731252985), (3, 0.47349148224804966), (1, 1.0)]
0	[(1, 0.0), (3, 0.2079515223174697), (3, 0.29677800768548623), (3, 0.3344664498965415), (3, 0.36358261897723915), (3, 0.7858409695536506), (3, 0.8464380727165238), (3, 0.867129766479456), (3, 1.0)]
0	[(1, 0.0), (3, 0.1734253666954271), (3, 0.24750400591643043), (3, 0.27893504252434365), (3, 0.30321705904104523), (3, 0.6553679280167632), (3, 0.7059041045236041), (3, 0.7231603599161839), (3, 0.812892887957599), (3, 1.0)]
0	[(3, 0.0)]
0	[(3, 0.0), (3, 0.8070754716981132), (3, 1.0)]
0	[(3, 0.0), (3, 0.3555201551461421), (3, 1.0)]
0	[(3, 0.0), (3, 0.38300253693478586), (3, 0.5314878376361737), (3, 1.0)]
0	[(3, 0.0), (3, 0.47217367307515407), (3, 0.6552295097047189), (3, 1.0)]
0	[(3, 0.0), (3, 0.027145568803788954), (1, 0.03547536995742956), (3, 0.21959714722739251), (3, 0.26065643255993953), (3, 1.0)]
0	[(3, 0.0), (3, 0.11217729038153987), (1, 0.146599649683954), (3, 0.9074708704592186), (3, 0.9285659888812733), (3, 0.9819511080648846), (3, 1.0)]
0	[(3, 0.0), (3, 0.05590769347553801), (1, 0.07306334687061146), (3, 0.21991118533419365), (0, 0.2678862868637796), (3, 0.4936045849622348), (0, 0.503738566060652), (3, 0.5372907731430523), (3, 0.6930959881580445), (0, 0.995862906592781), (3, 1.0)]
0	[(3, 0.0), (3, 1.0)]
0	[(3, 0.0), (3, 0.03480303192057222), (3, 1.0)]
0	[(3, 0.0), (1, 0.7007587253414264), (3, 0.847040971168437), (3, 1.0)]
0	[(3, 0.0), (1, 0.02493870629786039), (3, 0.04551394904252217), (1, 0.06184453540993876), (3, 0.09308002203333081), (3, 0.11195956235756639), (3, 0.1333988572909804), (3, 0.16518517718470196), (1, 0.185177184701956), (3, 0.6053441627874324), (0, 0.8420620605484571), (3, 1.0)]
0	[(3, 0.0), (1, 0.099333189933319), (3, 0.1812862981286298), (1, 0.24633254463325446), (3, 0.3707463970746397), (3, 0.4459453645945365), (3, 0.5116799311679932), (3, 0.6739944073994407), (1, 0.7759518175951817), (3, 0.8537319853731985), (0, 0.894342869434287), (3, 0.9086685308668531), (3, 0.9843407184340719), (3, 1.0)]
0	[(3, 0.0), (1, 0.07965639769551867), (3, 0.1453755131610722), (1, 0.19753682685341706), (3, 0.297305688757029), (3, 0.35760858315796734), (3, 0.41032186842377616), (3, 0.5404836650912478), (1, 0.6222444544105978), (3, 0.6846172422120261), (3, 0.8844654500293235), (0, 0.9114430606823749), (3, 0.9882361058405492), (3, 1.0)]
0	[(3, 0.0), (1, 0.10036075976876603), (3, 0.1831616464554266), (1, 0.24888077541617767), (3, 0.3745816490633285), (3, 0.4505585256661016), (3, 0.5368366149432782), (3, 0.6647542052418829), (1, 0.7452079801799453), (3, 0.7692006780545052), (1, 0.8124918503064285), (3, 0.8593036901812492), (1, 0.9524057895423133), (3, 1.0)]
0	[(3, 0.0), (1, 0.09965902714834476), (3, 0.18188096162976392), (1, 0.24714057576934698), (3, 0.3719625361474384), (3, 0.44740817471621563), (3, 0.5330829988346497), (3, 0.6601061763563382), (1, 0.7399974103327722), (3, 0.7638223488281756), (3, 0.8227372782597436), (3, 0.8936509991799387), (3, 0.9963744658811343), (3, 1.0)]
0	[(3, 0.0), (1, 0.07224655819774718), (3, 0.1318523153942428), (1, 0.17916145181476847), (3, 0.26964956195244055), (3, 0.32434292866082604), (3, 0.3864518147684606), (3, 0.47853566958698374), (1, 0.5364518147684606), (3, 0.5537234042553192), (3, 0.7815707133917397), (3, 0.7903942428035043), (1, 0.8439924906132665), (3, 0.8545994993742178), (3, 0.9771902377972466), (3, 0.9791614518147684), (3, 1.0)]
0	[(3, 0.0), (3, 1.0)]
0	[(3, 0.0), (3, 1.0)]
0	[(3, 0.0), (3, 1.0)]
0	[(3, 0.0), (3, 1.0)]
0	[(3, 0.0), (3, 1.0)]
0	[(1, 0.0), (3, 1.0)]
0	[(1, 0.0), (3, 0.8468080255357957), (3, 1.0)]
0	[(1, 0.0), (3, 0.41382941382941385), (3, 1.0)]
0	[(1, 0.0), (3, 0.15266088307652467), (2, 1.0)]
0	[(3, 0.0)]
0	[(3, 0.0)]
0	[(3, 0.0)]
0	[(3, 0.0)]
0	[(3, 0.0)]
2	[(3, 0.0)]
2	[(3, 0.0), (3, 0.0918293564714389), (3, 0.8286334056399133), (3, 1.0)]
2	[(3, 0.0), (3, 0.026644462947543714), (3, 1.0)]
2	[(3, 0.0), (3, 0.0141718334809566), (3, 0.983170947741364), (3, 1.0)]
2	[(3, 0.0), (3, 0.00839674626082393), (3, 0.6559958016268695), (0, 0.7131986355287326), (3, 1.0)]
2	[(3, 0.0), (3, 0.007928642220019821), (3, 0.6194251734390486), (0, 0.6734390485629336), (3, 0.8664519326065411), (3, 0.8751238850346879), (3, 1.0)]
2	[(1, 0.0), (3, 0.09120982986767485), (0, 0.3686200378071834), (3, 0.4281663516068053), (3, 0.9551039697542533), (1, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(0, 0.0), (3, 0.10845295055821372), (3, 0.7192982456140351), (3, 1.0)]
2	[(0, 0.0), (3, 0.013322971022538026), (3, 0.06517153325191517), (3, 0.509936715887643), (3, 0.700677251026979), (3, 0.8137004552015099), (3, 0.9826801376707006), (3, 1.0)]
2	[(1, 0.0), (3, 1.0)]
2	[(1, 0.0), (3, 0.32122370936902483), (2, 0.35830077313159864), (3, 0.4063513176490149), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 0.8711880711880712), (3, 0.934054834054834), (3, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
2	[(3, 0.0), (0, 0.13614107799516467), (3, 1.0)]
2	[(3, 0.0), (3, 0.4215686274509804), (3, 0.928860294117647), (3, 1.0)]
2	[(3, 0.0), (0, 0.048118627028579636), (1, 0.38003015941404567), (3, 0.5007109004739336), (3, 1.0)]
2	[(3, 0.0), (3, 0.07339215342151029), (3, 0.10713658917944381), (0, 0.1223574836064266), (3, 1.0)]
2	[(3, 0.0), (3, 0.1440324910503067), (3, 0.31735298427784875), (3, 0.3736680134821111), (3, 1.0)]
2	[(3, 0.0), (3, 0.07553118124199534), (3, 0.287231946405701), (3, 0.8706774818560967), (3, 0.9110209845325277), (3, 1.0)]
2	[(3, 0.0), (3, 0.08711791220029544), (3, 0.12717321313586608), (0, 0.14524071057914473), (0, 0.9961175713041173), (1, 1.0)]
2	[(3, 0.0), (3, 0.20631503408683172), (3, 0.7845801937567277), (3, 0.8160656620021528), (3, 0.8392088266953713), (3, 0.9685145317545748), (3, 1.0)]
2	[(3, 0.0)]
2	[(0, 0.0), (3, 1.0)]
2	[(0, 0.0), (3, 1.0)]
2	[(0, 0.0), (3, 0.0761645119379779), (3, 0.10244723222082597), (3, 0.11281974824817363), (3, 1.0)]
2	[(0, 0.0), (3, 0.0765509269169842), (3, 0.21486064134948837), (3, 0.23521856402791455), (3, 1.0)]
2	[(0, 0.0), (3, 0.27349248112259084), (3, 0.2825728892596633), (0, 0.31112964983208197), (3, 1.0)]
2	[(0, 0.0), (3, 0.03956977824990041), (3, 0.05322445005090072), (3, 0.6978267605010402), (3, 0.7027176559111229), (3, 1.0)]
2	[(0, 0.0), (3, 0.023231489842719697), (3, 0.06520538689915481), (3, 0.07138355995296533), (3, 0.0740666151277537), (3, 1.0)]
2	[(0, 0.0), (3, 0.41641832364388426), (3, 0.43024410897780385), (0, 0.4737244939502011), (0, 0.4883970882798378), (0, 0.522937124432068), (3, 1.0)]
2	[(0, 0.0), (3, 0.16059639825751112), (3, 0.45075672519872456), (3, 0.4934656666816365), (3, 0.5120132932141734), (3, 0.9393272555800063), (3, 0.9818116495262047), (3, 1.0)]
2	[(0, 0.0), (3, 0.41510689761529845), (3, 0.42888914141004203), (0, 0.4722325936267268), (0, 0.4868589795620201), (0, 0.5212902387948247), (3, 0.5485625233356601), (3, 0.579503579487346), (1, 1.0)]
2	[(0, 0.0), (3, 0.7015171051548654), (3, 0.7248086472250418), (0, 0.7980576664563387), (0, 0.8227757811857014), (0, 0.8809634852267427), (3, 0.9270527557543002), (3, 0.9793421305313983), (3, 0.9810156099969822), (3, 1.0)]
2	[(0, 0.0), (3, 0.37089521930842423), (3, 0.38320956138315154), (0, 0.4219366442330007), (0, 0.4350052216291483), (0, 0.4657693200278487), (3, 0.4901369227198886), (3, 0.5177825481550243), (3, 0.8011574611278719), (2, 0.8940009282896264), (3, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
2	[(0, 0.0), (3, 1.0)]
2	[(0, 0.0), (3, 1.0)]
2	[(0, 0.0), (3, 0.35361957875358707), (1, 0.6918620390925334), (3, 1.0)]
2	[(0, 0.0), (3, 0.1284214252005663), (1, 0.2512584552461853), (3, 1.0)]
2	[(0, 0.0), (3, 0.11718371521360774), (1, 0.22927170617049145), (3, 1.0)]
2	[(0, 0.0), (3, 0.11362410619530611), (1, 0.2223072774404565), (3, 0.23629499469371423), (3, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 0.1953361195091588), (3, 1.0)]
2	[(3, 0.0), (3, 0.8775637818909455), (3, 1.0)]
2	[(3, 0.0), (3, 0.16873872790669714), (3, 1.0)]
2	[(3, 0.0), (3, 0.07900158746242443), (3, 0.7118699406671846), (3, 1.0)]
2	[(3, 0.0), (3, 0.21447924040127903), (3, 0.31431082037638214), (3, 0.5324025482682028), (3, 0.5548829602870463), (3, 0.8702921721301472), (3, 0.9455197832507506), (3, 1.0)]
2	[(3, 0.0), (3, 0.04045468357227701), (3, 0.059284734307523734), (3, 0.263174129628095), (3, 0.3778670939108496), (3, 0.7479673673839581), (1, 0.7654024290305056), (3, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 0.7350613602477348), (3, 1.0)]
2	[(3, 0.0), (3, 0.5921710665898827), (3, 0.8421937986845695), (2, 0.8486497135756069), (3, 0.8556511987391264), (3, 0.898402691480011), (1, 0.9073288273270088), (3, 0.9112690570727124), (3, 0.9295456612008608), (3, 0.9380171551541236), (3, 1.0)]
2	[(2, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 0.940195173414216), (3, 1.0)]
2	[(3, 0.0), (3, 0.4339846603360117), (3, 1.0)]
2	[(3, 0.0), (3, 0.05666034244489729), (3, 0.6913311315672358), (1, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (1, 1.0)]
2	[(3, 0.0), (3, 0.6613059144037262), (3, 1.0)]
2	[(3, 0.0), (3, 0.5432264199878966), (3, 1.0)]
2	[(3, 0.0), (3, 0.0684626162272322), (3, 0.138408210055134), (3, 1.0)]
2	[(3, 0.0), (3, 0.07473952901681516), (3, 0.15109800065552279), (3, 0.33364123039639265), (3, 0.4590943853480727), (3, 1.0)]
2	[(3, 0.0), (3, 0.1522354845235687), (3, 0.30776856160226584), (3, 0.6795872951648796), (3, 0.9351203722435768), (3, 0.977604693505968), (3, 1.0)]
2	[(3, 0.0), (0, 0.8194774346793349), (3, 0.9115439429928741), (3, 0.9423277909738718), (3, 1.0)]
2	[(3, 0.0), (3, 0.002033677702757667), (1, 0.06194582282599854), (1, 0.1262303750101684), (3, 0.16505328235581226), (3, 1.0)]
2	[(3, 0.0), (0, 0.47187876135244555), (3, 0.5248933143669986), (3, 0.559962796804902), (3, 0.5656526972316446), (3, 0.6587153955575008), (3, 0.6751285698654119), (3, 1.0)]
2	[(3, 0.0), (0, 0.12471081550028919), (3, 0.1387218045112782), (3, 0.14799016772700982), (3, 0.14949392712550608), (3, 0.17314921920185078), (3, 0.1788316946211683), (3, 0.9893146327356853), (3, 1.0)]
2	[(1, 0.0), (1, 0.17604903347477605), (1, 1.0)]
2	[(1, 0.0), (3, 0.006835515552254312), (3, 0.8591145871261221), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (1, 0.4158144631117604), (3, 0.5441928414901388), (3, 1.0)]
2	[(3, 0.0), (1, 0.055642441718391084), (3, 0.10603098577782122), (3, 1.0)]
2	[(3, 0.0), (1, 0.18051371491993023), (3, 0.9636118598382749), (3, 1.0)]
2	[(3, 0.0), (3, 0.12880081995216947), (3, 0.8155107618722242), (0, 1.0)]
2	[(3, 0.0), (3, 0.004292138669095463), (3, 0.23817384869357316), (3, 0.6353845278078215), (3, 1.0)]
2	[(3, 0.0), (3, 0.0074993535040082755), (3, 0.026377036462373934), (2, 0.04048059517415607), (3, 0.04893477352748105), (3, 1.0)]
2	[(3, 0.0), (3, 0.005325686194182712), (3, 0.018731723855401262), (2, 0.02874740425772366), (1, 0.06183164050911865), (1, 0.8718162426365679), (3, 1.0)]
2	[(3, 0.0), (3, 0.3924850673704681), (3, 0.5152104458952632), (3, 0.5269481872482289), (3, 1.0)]
2	[(3, 0.0), (1, 1.0)]
2	[(3, 0.0), (1, 1.0)]
2	[(3, 0.0), (3, 0.834436593529193), (3, 1.0)]
2	[(1, 0.0), (1, 1.0)]
2	[(1, 0.0), (3, 1.0)]
2	[(1, 0.0), (3, 0.8934455802766086), (1, 0.9589897775105232), (3, 1.0)]
2	[(1, 0.0), (3, 0.07713752822224404), (3, 0.08554039462059487), (3, 0.8929616177481103), (3, 1.0)]
2	[(1, 0.0), (3, 0.12553863832232118), (1, 0.13474829748044004), (3, 0.9364111056660527), (3, 1.0)]
2	[(1, 0.0), (3, 0.04371238165170277), (1, 0.045692733887386934), (1, 0.5219563209950714), (3, 0.7191014986148659), (1, 1.0)]
2	[(1, 0.0), (3, 0.062436435291126365), (3, 0.06923785914060514), (3, 0.2683225273328248), (3, 0.8084795321637427), (3, 0.9557748538011696), (3, 1.0)]
2	[(1, 0.0), (3, 0.0618555078008155), (3, 0.06859364914435051), (3, 0.2658259733308144), (3, 0.8009571939104835), (3, 0.9819738975739543), (3, 0.992395976007179), (3, 1.0)]
2	[(3, 0.0), (3, 0.013953718110197327), (3, 0.3050307475735349), (3, 0.594724753648959), (3, 1.0)]
2	[(3, 0.0), (3, 0.012416217998022195), (3, 0.27142072299747283), (3, 0.5291945940006593), (3, 1.0)]
2	[(3, 0.0), (3, 0.007605228089539783), (3, 0.1662516320954086), (3, 0.2624140205408461), (3, 1.0)]
2	[(3, 0.0)]
2	[(1, 0.0), (3, 1.0)]
2	[(1, 0.0), (3, 0.2943011555868008), (3, 1.0)]
2	[(1, 0.0), (3, 0.3354282995718256), (3, 1.0)]
2	[(1, 0.0), (3, 0.45027362660492526), (3, 1.0)]
2	[(1, 0.0), (3, 0.5111097837773265), (3, 0.9325648070720344), (3, 1.0)]
2	[(1, 0.0), (3, 0.24688876493104311), (3, 0.429821693050453), (3, 0.4825636192271442), (3, 0.7919463732712689), (3, 0.7929946719498355), (3, 1.0)]
2	[(3, 0.0)]
2	[(2, 0.0), (3, 0.8439103429651634), (3, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
2	[(3, 0.0), (3, 0.06748816883542309), (3, 1.0)]
2	[(3, 0.0), (3, 0.2440141180959649), (3, 0.8838118859105218), (3, 0.893875798912525), (3, 0.9112849375178861), (1, 0.9443384527329963), (3, 0.959171992750167), (0, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
1	[(3, 0.0), (0, 0.2351998397275368), (3, 1.0)]
1	[(3, 0.0), (0, 0.9666529435981885), (3, 1.0)]
1	[(3, 0.0), (0, 0.09461256396824758), (3, 0.09940766410122094), (3, 1.0)]
1	[(3, 0.0), (3, 0.057131113851212494), (3, 1.0)]
1	[(3, 0.0), (3, 0.020441176470588237), (3, 1.0)]
1	[(3, 0.0), (3, 0.008099761086183788), (3, 0.022900763358778626), (3, 1.0)]
1	[(3, 0.0), (3, 0.1448559670781893), (3, 0.856241426611797), (3, 0.8672702331961591), (3, 0.9113854595336077), (3, 0.9196707818930041), (0, 1.0)]
1	[(1, 0.0), (3, 1.0)]
1	[(1, 0.0), (1, 0.015644495632978213), (3, 1.0)]
1	[(1, 0.0), (1, 0.02671559633027523), (3, 0.06928440366972477), (3, 1.0)]
1	[(1, 0.0), (1, 0.0031442466333238316), (3, 0.13575543980581686), (3, 0.3014157747890159), (3, 1.0)]
1	[(1, 0.0), (1, 0.03476599808978032), (3, 0.09016236867239732), (3, 0.2765998089780325), (3, 1.0)]
1	[(1, 0.0), (1, 0.19696969696969696), (3, 0.5108225108225108), (3, 0.6293290043290043), (1, 1.0)]
1	[(1, 0.0), (1, 0.17210401891252955), (3, 0.44633569739952716), (3, 0.7456264775413711), (3, 0.9342789598108747), (3, 1.0)]
1	[(2, 0.0), (3, 1.0)]
1	[(2, 0.0), (3, 1.0)]
1	[(2, 0.0), (3, 1.0)]
1	[(2, 0.0), (3, 0.9946529598454533), (3, 1.0)]
1	[(2, 0.0), (3, 0.27529510961214165), (3, 0.3030670320404722), (3, 1.0)]
1	[(2, 0.0), (3, 0.034389096376776444), (1, 0.050007275549303974), (3, 1.0)]
1	[(2, 0.0), (3, 0.03645431641729652), (1, 0.05301043755463006), (0, 0.7285721630932182), (0, 0.9969150084837267), (3, 1.0)]
1	[(2, 0.0), (3, 0.5981222807419281), (3, 0.6584611861689947), (3, 1.0)]
1	[(0, 0.0), (1, 1.0)]
1	[(0, 0.0), (3, 1.0)]
1	[(0, 0.0), (3, 0.29255663430420714), (3, 1.0)]
1	[(0, 0.0), (3, 0.01833969001054938), (3, 1.0)]
1	[(0, 0.0), (1, 0.2080028839221341), (3, 0.5868781542898341), (3, 1.0)]
1	[(0, 0.0), (1, 0.023969757394483218), (3, 0.0676304420073114), (3, 1.0)]
1	[(0, 0.0), (1, 0.08640311470500149), (3, 0.24378556454028152), (3, 1.0)]
1	[(3, 0.0)]
1	[(3, 0.0)]
1	[(2, 0.0), (3, 1.0)]
1	[(1, 0.0), (3, 1.0)]
1	[(1, 0.0), (3, 0.39706040124450165), (3, 1.0)]
1	[(1, 0.0), (3, 0.9780571699679753), (3, 1.0)]
1	[(2, 0.0), (3, 0.10026079397276152), (3, 0.18183135323094754), (3, 0.9771080846131556), (3, 1.0)]
1	[(1, 0.0)]
1	[(2, 0.0), (1, 1.0)]
1	[(2, 0.0), (3, 1.0)]
0	[(3, 0.0), (3, 1.0)]
0	[(3, 0.0), (3, 0.9179981634527089), (3, 1.0)]
0	[(3, 0.0), (3, 0.3765844838302601), (3, 1.0)]
0	[(3, 0.0), (3, 0.6578050443081118), (3, 0.9161554192229039), (3, 1.0)]
0	[(3, 0.0), (3, 0.021346723886209795), (3, 0.02973056673892846), (3, 1.0)]
0	[(3, 0.0), (3, 0.06553925563705515), (3, 0.09127954360228199), (3, 1.0)]
0	[(3, 0.0), (3, 0.3311599176389842), (3, 0.4869595058339053), (3, 1.0)]
0	[(3, 0.0), (3, 0.29189352692075016), (3, 0.42921960072595283), (1, 1.0)]
0	[(3, 0.0), (3, 0.06497878930711737), (3, 0.09049895629923911), (3, 0.157699818194061), (3, 1.0)]
0	[(3, 0.0), (3, 0.22652582159624413), (3, 0.3330985915492958), (3, 0.4507042253521127), (3, 1.0)]
0	[(3, 0.0), (3, 0.09047440465029065), (3, 0.8325520345021564), (3, 0.9092443277704857), (3, 0.9368085505344084), (0, 1.0)]
0	[(3, 0.0), (3, 0.012395473404323645), (3, 0.018227126176927722), (0, 0.03630011175193639), (3, 0.9492620518683126), (3, 1.0)]
0	[(3, 0.0), (3, 0.02038014783526927), (3, 0.028384371700105597), (3, 0.04946145723336853), (1, 0.05611404435058078), (3, 0.08), (3, 1.0)]
0	[(3, 0.0), (3, 0.021637741602762457), (3, 0.030135880532759316), (3, 0.05251356563074577), (1, 0.05957666263061124), (3, 0.084936544239652), (3, 1.0)]
0	[(3, 0.0), (3, 0.017033820518251783), (3, 0.02372378733319212), (3, 0.04134011155828567), (1, 0.04690037421450258), (3, 0.45099908211537104), (3, 1.0)]
0	[(3, 0.0), (3, 0.03946184673264087), (3, 0.05496033368774025), (3, 0.09577165289932117), (3, 0.11793571603827595), (3, 0.15976936288541752), (3, 1.0)]
0	[(3, 0.0), (3, 0.03943659749384111), (3, 0.08590487799586186), (1, 0.8893215066934127), (3, 0.8912603971273652), (3, 0.9581333790935145), (3, 0.981684093011513), (3, 0.9968322909085171), (3, 1.0)]
0	[(3, 0.0), (3, 0.014392888570704133), (3, 0.020045639625934045), (3, 0.034930720241024955), (3, 0.04301460169731681), (3, 0.05827255507330679), (0, 0.07069667546646383), (3, 0.09268125344907303), (3, 1.0)]
0	[(3, 0.0), (3, 0.0019167932942029417), (3, 0.017638470935256084), (3, 0.019263276028165938), (3, 0.019847252430752117), (3, 0.08268629145189643), (3, 0.08789838016069283), (3, 0.1700980246104341), (3, 1.0)]
